"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","INDUSTRY","INDUSTRY_NAME","INDUSTRY_CODE","INDUSTRY_TYPE","INDUSTRY_TYPECODE","INDUSTRY_SORTORDER","EMPLOYMENT_STATUS","EMPLOYMENT_STATUS_NAME","EMPLOYMENT_STATUS_CODE","EMPLOYMENT_STATUS_TYPE","EMPLOYMENT_STATUS_TYPECODE","EMPLOYMENT_STATUS_SORTORDER","MEASURE","MEASURE_NAME","MEASURE_CODE","MEASURE_TYPE","MEASURE_TYPECODE","MEASURE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606828","492 : Freight rail transport","492","SIC 2007 group (3 digit)",34,115,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",6000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606828d0d1d1d3d20100",460,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606828","492 : Freight rail transport","492","SIC 2007 group (3 digit)",34,115,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",6000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606828d0d2d1d3d20100",461,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606828","492 : Freight rail transport","492","SIC 2007 group (3 digit)",34,115,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",300,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606828d0d3d1d3d20100",462,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606828","492 : Freight rail transport","492","SIC 2007 group (3 digit)",34,115,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",6000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606828d0d4d1d3d20100",463,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606829","493 : Other passenger land transport","493","SIC 2007 group (3 digit)",34,116,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",219000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606829d0d1d1d3d20100",464,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606829","493 : Other passenger land transport","493","SIC 2007 group (3 digit)",34,116,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",182000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606829d0d2d1d3d20100",465,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606829","493 : Other passenger land transport","493","SIC 2007 group (3 digit)",34,116,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",37000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606829d0d3d1d3d20100",466,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606829","493 : Other passenger land transport","493","SIC 2007 group (3 digit)",34,116,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",231000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606829d0d4d1d3d20100",467,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606830","494 : Freight transport by road and removal services","494","SIC 2007 group (3 digit)",34,117,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",288000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606830d0d1d1d3d20100",468,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606830","494 : Freight transport by road and removal services","494","SIC 2007 group (3 digit)",34,117,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",241000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606830d0d2d1d3d20100",469,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606830","494 : Freight transport by road and removal services","494","SIC 2007 group (3 digit)",34,117,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",46000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606830d0d3d1d3d20100",470,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606830","494 : Freight transport by road and removal services","494","SIC 2007 group (3 digit)",34,117,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",297000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606830d0d4d1d3d20100",471,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606831","495 : Transport via pipeline","495","SIC 2007 group (3 digit)",34,118,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",2250,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606831d0d1d1d3d20100",472,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606831","495 : Transport via pipeline","495","SIC 2007 group (3 digit)",34,118,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",2250,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606831d0d2d1d3d20100",473,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606831","495 : Transport via pipeline","495","SIC 2007 group (3 digit)",34,118,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",125,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606831d0d3d1d3d20100",474,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606831","495 : Transport via pipeline","495","SIC 2007 group (3 digit)",34,118,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",2250,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606831d0d4d1d3d20100",475,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606987","651 : Insurance","651","SIC 2007 group (3 digit)",34,119,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",105000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606987d0d1d1d3d20100",476,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606987","651 : Insurance","651","SIC 2007 group (3 digit)",34,119,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",92000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606987d0d2d1d3d20100",477,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606987","651 : Insurance","651","SIC 2007 group (3 digit)",34,119,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",13000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606987d0d3d1d3d20100",478,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606987","651 : Insurance","651","SIC 2007 group (3 digit)",34,119,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",106000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606987d0d4d1d3d20100",479,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606988","652 : Reinsurance","652","SIC 2007 group (3 digit)",34,120,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",1750,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606988d0d1d1d3d20100",480,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606988","652 : Reinsurance","652","SIC 2007 group (3 digit)",34,120,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",1500,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606988d0d2d1d3d20100",481,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606988","652 : Reinsurance","652","SIC 2007 group (3 digit)",34,120,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",200,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606988d0d3d1d3d20100",482,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606988","652 : Reinsurance","652","SIC 2007 group (3 digit)",34,120,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",1750,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606988d0d4d1d3d20100",483,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606989","653 : Pension funding","653","SIC 2007 group (3 digit)",34,121,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606989d0d1d1d3d20100",484,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606989","653 : Pension funding","653","SIC 2007 group (3 digit)",34,121,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606989d0d2d1d3d20100",485,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606989","653 : Pension funding","653","SIC 2007 group (3 digit)",34,121,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606989d0d3d1d3d20100",486,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142606989","653 : Pension funding","653","SIC 2007 group (3 digit)",34,121,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142606989d0d4d1d3d20100",487,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607017","681 : Buying and selling of own real estate","681","SIC 2007 group (3 digit)",34,122,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",18000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607017d0d1d1d3d20100",488,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607017","681 : Buying and selling of own real estate","681","SIC 2007 group (3 digit)",34,122,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",12000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607017d0d2d1d3d20100",489,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607017","681 : Buying and selling of own real estate","681","SIC 2007 group (3 digit)",34,122,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",6000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607017d0d3d1d3d20100",490,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607017","681 : Buying and selling of own real estate","681","SIC 2007 group (3 digit)",34,122,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",20000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607017d0d4d1d3d20100",491,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607018","682 : Renting and operating of own or leased real estate","682","SIC 2007 group (3 digit)",34,123,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",268000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607018d0d1d1d3d20100",492,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607018","682 : Renting and operating of own or leased real estate","682","SIC 2007 group (3 digit)",34,123,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",195000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607018d0d2d1d3d20100",493,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607018","682 : Renting and operating of own or leased real estate","682","SIC 2007 group (3 digit)",34,123,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",73000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607018d0d3d1d3d20100",494,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607018","682 : Renting and operating of own or leased real estate","682","SIC 2007 group (3 digit)",34,123,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",303000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607018d0d4d1d3d20100",495,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607019","683 : Real estate activities on a fee or contract basis","683","SIC 2007 group (3 digit)",34,124,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",259000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607019d0d1d1d3d20100",496,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607019","683 : Real estate activities on a fee or contract basis","683","SIC 2007 group (3 digit)",34,124,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",190000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607019d0d2d1d3d20100",497,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607019","683 : Real estate activities on a fee or contract basis","683","SIC 2007 group (3 digit)",34,124,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",69000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607019d0d3d1d3d20100",498,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607019","683 : Real estate activities on a fee or contract basis","683","SIC 2007 group (3 digit)",34,124,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",273000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607019d0d4d1d3d20100",499,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607027","691 : Legal activities","691","SIC 2007 group (3 digit)",34,125,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",327000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607027d0d1d1d3d20100",500,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607027","691 : Legal activities","691","SIC 2007 group (3 digit)",34,125,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",260000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607027d0d2d1d3d20100",501,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607027","691 : Legal activities","691","SIC 2007 group (3 digit)",34,125,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",67000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607027d0d3d1d3d20100",502,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607027","691 : Legal activities","691","SIC 2007 group (3 digit)",34,125,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",369000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607027d0d4d1d3d20100",503,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607028","692 : Accounting, bookkeeping and auditing activities; tax consultancy","692","SIC 2007 group (3 digit)",34,126,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",431000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607028d0d1d1d3d20100",504,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607028","692 : Accounting, bookkeeping and auditing activities; tax consultancy","692","SIC 2007 group (3 digit)",34,126,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",346000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607028d0d2d1d3d20100",505,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607028","692 : Accounting, bookkeeping and auditing activities; tax consultancy","692","SIC 2007 group (3 digit)",34,126,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",85000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607028d0d3d1d3d20100",506,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"142607028","692 : Accounting, bookkeeping and auditing activities; tax consultancy","692","SIC 2007 group (3 digit)",34,126,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",449000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d142607028d0d4d1d3d20100",507,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413133","1101 : Distilling, rectifying and blending of spirits","1101","SIC 2007 class (4 digit)",33,127,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",12000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413133d0d1d1d3d20100",508,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413133","1101 : Distilling, rectifying and blending of spirits","1101","SIC 2007 class (4 digit)",33,127,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",10000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413133d0d2d1d3d20100",509,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413133","1101 : Distilling, rectifying and blending of spirits","1101","SIC 2007 class (4 digit)",33,127,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",1750,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413133d0d3d1d3d20100",510,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413133","1101 : Distilling, rectifying and blending of spirits","1101","SIC 2007 class (4 digit)",33,127,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",12000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413133d0d4d1d3d20100",511,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413134","1102 : Manufacture of wine from grape","1102","SIC 2007 class (4 digit)",33,128,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",1000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413134d0d1d1d3d20100",512,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413134","1102 : Manufacture of wine from grape","1102","SIC 2007 class (4 digit)",33,128,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",900,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413134d0d2d1d3d20100",513,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413134","1102 : Manufacture of wine from grape","1102","SIC 2007 class (4 digit)",33,128,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",125,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413134d0d3d1d3d20100",514,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413134","1102 : Manufacture of wine from grape","1102","SIC 2007 class (4 digit)",33,128,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",1000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413134d0d4d1d3d20100",515,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413135","1103 : Manufacture of cider and other fruit wines","1103","SIC 2007 class (4 digit)",33,129,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",2000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413135d0d1d1d3d20100",516,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413135","1103 : Manufacture of cider and other fruit wines","1103","SIC 2007 class (4 digit)",33,129,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",1750,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413135d0d2d1d3d20100",517,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413135","1103 : Manufacture of cider and other fruit wines","1103","SIC 2007 class (4 digit)",33,129,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",200,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413135d0d3d1d3d20100",518,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413135","1103 : Manufacture of cider and other fruit wines","1103","SIC 2007 class (4 digit)",33,129,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",2000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413135d0d4d1d3d20100",519,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413136","1104 : Manufacture of other non-distilled fermented beverages","1104","SIC 2007 class (4 digit)",33,130,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",100,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413136d0d1d1d3d20100",520,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413136","1104 : Manufacture of other non-distilled fermented beverages","1104","SIC 2007 class (4 digit)",33,130,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",50,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413136d0d2d1d3d20100",521,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413136","1104 : Manufacture of other non-distilled fermented beverages","1104","SIC 2007 class (4 digit)",33,130,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413136d0d3d1d3d20100",522,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413136","1104 : Manufacture of other non-distilled fermented beverages","1104","SIC 2007 class (4 digit)",33,130,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",100,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413136d0d4d1d3d20100",523,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413137","1105 : Manufacture of beer","1105","SIC 2007 class (4 digit)",33,131,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",18000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413137d0d1d1d3d20100",524,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413137","1105 : Manufacture of beer","1105","SIC 2007 class (4 digit)",33,131,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",15000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413137d0d2d1d3d20100",525,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413137","1105 : Manufacture of beer","1105","SIC 2007 class (4 digit)",33,131,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",3000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413137d0d3d1d3d20100",526,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413137","1105 : Manufacture of beer","1105","SIC 2007 class (4 digit)",33,131,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",18000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413137d0d4d1d3d20100",527,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413138","1106 : Manufacture of malt","1106","SIC 2007 class (4 digit)",33,132,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",1250,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413138d0d1d1d3d20100",528,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413138","1106 : Manufacture of malt","1106","SIC 2007 class (4 digit)",33,132,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",1250,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413138d0d2d1d3d20100",529,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413138","1106 : Manufacture of malt","1106","SIC 2007 class (4 digit)",33,132,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",150,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413138d0d3d1d3d20100",530,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413138","1106 : Manufacture of malt","1106","SIC 2007 class (4 digit)",33,132,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",1250,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413138d0d4d1d3d20100",531,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"138413139","1107 : Manufacture of soft drinks; production of mineral waters and other bottled waters","1107","SIC 2007 class (4 digit)",33,133,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",13000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d138413139d0d1d1d3d20100",532,608
